wtc_id,title_en,title_te,english,telugu_chars,english_chars,telugu_stanzas,english_stanzas,author,library_status,url
5876,loyelella poodchabadali,లోయలెల్లా పూట్చబడాలి కొండలుకోనలు కదలిపోవాలి,none,739,0,4,0,,missing,https://waytochurch.com/lyrics/song/5876
5877,వెదకుడి వెదకుడి యెహోవాను వెదకుడి,వెదకుడి వెదకుడి యెహోవాను వెదకుడి,none,665,0,0,0,,missing,https://waytochurch.com/lyrics/song/5877
5878,వచ్చుచుండెన్ త్వరలోనే రాజుల రాజుగా యేసయ్యా,వచ్చుచుండెన్ త్వరలోనే రాజుల రాజుగా యేసయ్యా,none,484,0,0,0,,missing,https://waytochurch.com/lyrics/song/5878
5879,విజయం నీ రక్తంలో అభయం నీ హస్తంలో,విజయం నీ రక్తంలో అభయం నీ హస్తంలో,none,275,0,2,0,,missing,https://waytochurch.com/lyrics/song/5879
5880,saswethaa prematho nannu preminchavaiah,శాశ్వత ప్రేమతో నన్ను ప్రేమించావయ్యా,none,397,0,0,0,D Arul Raj,in_library_exact,https://waytochurch.com/lyrics/song/5880
5881,శుభవేళలో నీ మోమును చూసి అర్పించెదను నన్నూ,శుభవేళలో నీ మోమును చూసి అర్పించెదను నన్నూ,none,470,0,0,0,,missing,https://waytochurch.com/lyrics/song/5881
5882,శ్రమలందు నీవు నలిగే సమయమున ప్రభు నీకు తోడుండుననీ,శ్రమలందు నీవు నలిగే సమయమున ప్రభు నీకు తోడుండుననీ,none,327,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5882
5883,శిలువాయే నాప్రాణ ధనము కలలోన మరువంగలేను,శిలువాయే నాప్రాణ ధనము కలలోన మరువంగలేను,none,304,0,0,0,,missing,https://waytochurch.com/lyrics/song/5883
5884,sri yesu raajunake,శ్రీ యేసు రాజునకే ఎల్లప్పుడు మహిమా,none,346,0,0,0,,missing,https://waytochurch.com/lyrics/song/5884
5885,సర్వశక్తుడు నా సొంతమయ్యెను మృత్యుంజయుడు నా జీవమయ్యెను,సర్వశక్తుడు నా సొంతమయ్యెను మృత్యుంజయుడు నా జీవమయ్యెను,none,407,0,0,0,,missing,https://waytochurch.com/lyrics/song/5885
5886,స్తుతించిన సాతాన్ పారిపోతాడు కునికితే తిరిగి వస్తాడు,స్తుతించిన సాతాన్ పారిపోతాడు కునికితే తిరిగి వస్తాడు,none,516,0,0,0,,missing,https://waytochurch.com/lyrics/song/5886
5887,స్తుతి పాడనా నేను ననుకాచె యేసయ్యకు,స్తుతి పాడనా నేను ననుకాచె యేసయ్యకు,none,364,0,1,0,,in_library_prefix,https://waytochurch.com/lyrics/song/5887
5888,yesunu sthuthiyinchuvaaru nithyajeevamu pondhedharu,యేసును స్తుతియించు వారు నిత్యజీవము నొందెదరు,none,478,0,1,0,,missing,https://waytochurch.com/lyrics/song/5888
5889,yesu andhariki prabhuvu,యేసు అందరికి ప్రభువు యేసే లోకరక్షకుడు,none,521,0,1,0,,missing,https://waytochurch.com/lyrics/song/5889
5890,యేసు నీవు నన్ను ప్రేమిస్తున్నావు నీదు ప్రేమను నేను పొందుచున్నాను,యేసు నీవు నన్ను ప్రేమిస్తున్నావు నీదు ప్రేమను నేను పొందుచున్నాను,none,656,0,0,0,,missing,https://waytochurch.com/lyrics/song/5890
5891,yesaiah naa hrudhayabilaasha neeve naiah,యేసయ్యా నా హృదయాభిలాష నీవేనయ్యా,partial,406,488,2,0,,in_library_exact,https://waytochurch.com/lyrics/song/5891
5892,yehovaa naaku velugaye,యెహోవా నాకు వెలుగాయే యెహోవానాకు రక్షణయే,partial,417,489,3,0,,in_library_exact,https://waytochurch.com/lyrics/song/5892
5893,yehova naa kaapari naakemi lemi kalugadhu,యెహోవా నా కాపరి నాకేమి లేమి కలుగదు,none,325,0,0,0,,missing,https://waytochurch.com/lyrics/song/5893
5894,yehova ninnu poliyunna varevaru,యెహోవా నిన్ను పోలియున్న వారెవ్వరు,none,329,0,0,0,,missing,https://waytochurch.com/lyrics/song/5894
5895,yehova ninnu sthuthiyinchuta yentho yentho manchidhi,యెహోవాను స్తుతించుట యెంతో యెంతో మంచిది,none,403,0,0,0,,missing,https://waytochurch.com/lyrics/song/5895
5896,రాలి పోదువో నీవు కూలిపోదువో,రాలి పోదువో నీవు కూలిపోదువో,none,601,0,0,0,,missing,https://waytochurch.com/lyrics/song/5896
5897,raaja nee prasannam,రాజా నీ ప్రసన్నం చాలునయ్యా,none,323,0,1,0,,missing,https://waytochurch.com/lyrics/song/5897
5898,manchi kaapari maa prabhuvu,మంచి కాపరి మాప్రభు యేసే,none,463,0,0,0,,missing,https://waytochurch.com/lyrics/song/5898
5899,manchigaa pilachina naa yesaiah,మంచిగా పిలచినా నా యేసయ్యా,none,467,0,0,0,,missing,https://waytochurch.com/lyrics/song/5899
5900,మంచి దేవుడు భలే మంచి దేవుడు,మంచి దేవుడు భలే మంచి దేవుడు,none,585,0,1,0,,missing,https://waytochurch.com/lyrics/song/5900
5901,madhuram madhuram dhiva vaakyam,మధురం మధురం దైవ వాక్యం,none,477,0,0,0,,missing,https://waytochurch.com/lyrics/song/5901
5902,madhuramina ee samayamuna,మధురమైన ఈ సమయాన ప్రభుని పాట పాడెద,none,355,0,0,0,,missing,https://waytochurch.com/lyrics/song/5902
5903,maarani devhudavu neevenaiah,మారని దేవుడవు నీవేనయ్యా మరుగై ఉండలేదు నీకు యేసయ్యా,none,444,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5903
5904,maayalokam maayalokam maaripoku,మాయాలోకం మాయాలోకం,none,375,0,0,0,,missing,https://waytochurch.com/lyrics/song/5904
5906,naa thoduga vunnavaadave,నాతోడుగా ఉన్నవాడవే నాచేయి పట్టి నడుపు వాడవే,none,607,0,2,0,,in_library_exact,https://waytochurch.com/lyrics/song/5906
5907,naa praana priyuda naa yesu raaja naa yelinavaada,నాప్రాణ ప్రియుడా నాయేసు రాజా,none,498,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5907
5908,nee premalenidhe ne brathukalenaiah,నీ ప్రేమలేనిదే నే బ్రతుకలేనయ్యా,none,549,0,1,0,,missing,https://waytochurch.com/lyrics/song/5908
5909,paralokame naa anthapuram,పరాలోకమే నా అంతపురం చేరాలనే నా తాపత్రయం,none,446,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5909
5910,paapini yesu prabho,పాపిని యేసు ప్రభో నే పాపిని యేసు ప్రభో,none,326,0,0,0,,missing,https://waytochurch.com/lyrics/song/5910
5911,paavurama sangamupai,పావురమా సంఘముపై వ్రాలుమిదే జ్వాలలుగా,none,289,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5911
5913,prabhuyesu ninnu piluvaga,ప్రభు యేసు నిను పిలువగా నీవు పరుగిడెదవా నిలువక,none,431,0,1,0,,missing,https://waytochurch.com/lyrics/song/5913
5914,naa thalampanthaa neeve yesaiah,నా తలంపంతా నీవే యేసయ్యా నే కోరెదంతా నీతోడెకదయ్యా,none,359,0,2,0,,missing,https://waytochurch.com/lyrics/song/5914
5915,kalyaana veduka,కళ్యాణ వేడుక – రమణీయ గీతిక,none,520,0,1,0,Dr A R Stevenson,missing,https://waytochurch.com/lyrics/song/5915
5917,o sodara anduko,ఓ సోదరా అందుకో ఈ స్వాగత కుసుమాంజలి,none,763,0,1,0,Dr A R Stevenson,missing,https://waytochurch.com/lyrics/song/5917
5918,teepi aashala mandaaraalu,తీపి ఆశల మందారాలు విరబూసిన ఈ వేళ,none,453,0,1,0,Dr A R Stevenson,missing,https://waytochurch.com/lyrics/song/5918
5919,Yehova Kattina Illu idi,యెహోవ కట్టిన ఇల్లు ఇది – మహోన్నతుడు నిర్మించినది,none,347,0,0,0,Dr A R stevenson,missing,https://waytochurch.com/lyrics/song/5919
5921,vachhindi vachhindi,వచ్చింది వచ్చింది మధురమైన సమయం,none,467,0,0,0,,missing,https://waytochurch.com/lyrics/song/5921
5923,parugethedaa parugethedaa,పరుగెత్తెదా పరుగెత్తెదా,none,419,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5923
5924,manche leni na paina entho prema,మంచే లేని నా పైనా ఏంతో ప్రేమ చూపావు,none,372,0,1,0,,missing,https://waytochurch.com/lyrics/song/5924
5925,athikaankshaniyyuda naa yesayyaa,అతికాంక్షణీయుడా నా యేసయ్యా,none,684,0,0,0,,missing,https://waytochurch.com/lyrics/song/5925
5926,yesu premane chupiddam,యేసు ప్రేమనే చూపిద్దాం యేసు లాగనే జీవిద్దాం,none,540,0,0,0,,missing,https://waytochurch.com/lyrics/song/5926
5927,yesayya o yesayya,యేసయ్యా ఓ యేసయ్యా ఆరాధ్యుడా నా పూజ్యనీయుడా,none,504,0,0,0,,missing,https://waytochurch.com/lyrics/song/5927
5928,yesayya ninnu chudalani,యేసయ్య నిను చూడాలని యేసయ్య నిను చేరాలని,none,426,0,0,0,,missing,https://waytochurch.com/lyrics/song/5928
5929,yesayya nee bhavalu,యేసయ్యానీ భావాలు ఆ యెదలోనే నిండాలి,none,316,0,0,0,,missing,https://waytochurch.com/lyrics/song/5929
5930,yehovanu sannutinchedam,యెహెూవాను సన్నుతించెదన్ ఆయనను కీర్తించెదను,none,731,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5930
5932,యెహెూవా నను కరుణించుమూ,యెహెూవా నను కరుణించుమూ,none,467,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5932
5933,vunnavaadavu ani anuvaadavu,ఉన్నవాడవు అని అనువాడవు,none,445,0,0,0,,missing,https://waytochurch.com/lyrics/song/5933
5934,verucheyajaluna,వేరు చేయజాలునా దూరపరచ జాలునా,none,562,0,0,0,,missing,https://waytochurch.com/lyrics/song/5934
5935,teliyaka vaaru,తెలియక వారు సిలువ వేశారు,none,630,0,0,0,,missing,https://waytochurch.com/lyrics/song/5935
5936,talachukunte chalunu,తలుచుకుంటె చాలును ఓ యేసు నీ ప్రేమ,none,540,0,0,0,,missing,https://waytochurch.com/lyrics/song/5936
5937,taara velisindhi,తార వెలిసింది ఆ నింగిలో ధరణి మురిసింది,none,489,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5937
5938,sthutiyinchedam keertinchedam,స్తుతియించెదం కీర్తించెదం స్తుతి పాడెదం కొనియాడెదం,none,440,0,0,0,,missing,https://waytochurch.com/lyrics/song/5938
5939,sthiti neeke yesu raaja,స్తుతి నీకే యేసు రాజా మహిమ నీకే యేసు రాజా,none,619,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5939
5941,sainyamulaku adhipatiyagu devaa,సైన్యములకు అధిపతియగు దేవా నీకే స్తోత్రమయ్యా,none,583,0,0,0,,missing,https://waytochurch.com/lyrics/song/5941
5942,sara sarpamura,సారా సర్పమురా అది కాటు వేయక తప్పదురా,none,522,0,0,0,,missing,https://waytochurch.com/lyrics/song/5942
5943,rajulaku rajanta,రాజులకు రాజంట ప్రభువులకు ప్రభువంట,none,504,0,0,0,,missing,https://waytochurch.com/lyrics/song/5943
5944,rajula rajuvayya neeve,రాజుల రాజువయ్యా నీవే మా రాజువయ్యా,none,644,0,0,0,,missing,https://waytochurch.com/lyrics/song/5944
5945,prema ane mayalo,ప్రేమా అనే మాయలో చిక్కుకున్న సోదరీ సోదరా,none,505,0,0,0,,in_library_prefix,https://waytochurch.com/lyrics/song/5945
5946,prabhuva ninu keerthinchutaku,ప్రభువా నిను కీర్తించుటకు వేనోళ్ళ చాలునా,none,523,0,0,0,,missing,https://waytochurch.com/lyrics/song/5946
5947,prabhuva na prardhana,ప్రభువా నా ప్రార్ధన ఆలకించుమా,none,430,0,0,0,,missing,https://waytochurch.com/lyrics/song/5947
5948,prabhuva ani pradhisthe,ప్రభువా అని ప్రార్ధిస్తే చాలునా,none,531,0,0,0,,missing,https://waytochurch.com/lyrics/song/5948
5949,paralokamunu chudaliro,పరలోకమును చూడాలిరో,none,430,0,0,0,,missing,https://waytochurch.com/lyrics/song/5949
5950,okka korika nannu korani,ఒక్క కోరిక నన్ను కోరనీ ఒక్క వరమే నన్ను అడగనీ,none,311,0,0,0,,missing,https://waytochurch.com/lyrics/song/5950
5951,ninnu vidichi poledu,నిన్ను విడచి పోలేడు నిన్ను మరచి పోలేడు,none,458,0,0,0,,missing,https://waytochurch.com/lyrics/song/5951
5952,nee mandirame,నీ మందిరమే మాకు ఆశ్రయం నీ సన్నిధియే మాకు ఆధారము,none,491,0,0,0,,missing,https://waytochurch.com/lyrics/song/5952
5953,nee chittamu naalo,నీ చిత్తము నాలో జరిగించుమో దేవా,none,353,0,0,0,,missing,https://waytochurch.com/lyrics/song/5953
5955,neeve maa thandrivi,నీవే మా తండ్రివి నీవే మా తల్లివి,none,264,0,0,0,,missing,https://waytochurch.com/lyrics/song/5955
5956,nannu kaadanavani,నన్ను కాదనవని నను కాదనలేవని,none,319,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5956
5957,nammakura nammakura,నమ్మకురా నమ్మకురా ఈ లోకం నమ్మకురా,none,490,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5957
5959,naa vedanalo aavedanalo,నా వేదనలో ఆవేదనలో,none,413,0,0,0,,missing,https://waytochurch.com/lyrics/song/5959
5960,మన్నించుమా మన్నించుమా,మన్నించుమా మన్నించుమా,none,464,0,0,0,,missing,https://waytochurch.com/lyrics/song/5960
5961,mahonnathuda ni naamamune,మహెూన్నతుడా నీ నామమనే కీర్తించుటయే ఉత్తమము,none,419,0,0,0,,missing,https://waytochurch.com/lyrics/song/5961
5962,kavali kavali naa yesuku sontham,కావాలి కావాలి నా యేసుకు సొంతం కావాలి,none,612,0,0,0,,missing,https://waytochurch.com/lyrics/song/5962
5963,idi nyayama idi dharmama,ఇది న్యాయమా ఇది ధర్మమా,none,358,0,0,0,,missing,https://waytochurch.com/lyrics/song/5963
5964,guruthu chesuko o priyuda,గురుతు చేసుకో ఓ ప్రియుడా,none,473,0,0,0,,missing,https://waytochurch.com/lyrics/song/5964
5965,dinamulu cheddaviga,దినములు చెడ్డవిగా అజ్ఞానము విడిచెదవా,none,412,0,0,0,,missing,https://waytochurch.com/lyrics/song/5965
5966,daagunnava neevu dagunnava,దాగున్నావా నీవు దాగున్నావా సంఘాన్ని చెడిపేవాడా,none,450,0,0,0,,missing,https://waytochurch.com/lyrics/song/5966
5967,deva nee krupatho nannu karuninchuma,దేవా నీ కృపతో నన్ను కరుణించుమా,none,354,0,0,0,,missing,https://waytochurch.com/lyrics/song/5967
5968,bariyinchalenayya nee mounamu,భరియించలేనయ్యా నీ మౌనము,none,435,0,0,0,,missing,https://waytochurch.com/lyrics/song/5968
5969,apathkalamandu yehovah,అపత్కాలమందు యెహెూవా నీకు ఉత్తరమిచ్చును,none,398,0,0,0,,missing,https://waytochurch.com/lyrics/song/5969
5970,aardhya daivama na prana,ఆరాధ్య దైవమా నా ప్రాణ దుర్గమా,none,549,0,0,0,,missing,https://waytochurch.com/lyrics/song/5970
5971,aaradinthu aaradinthu yesayya,ఆరాధింతు ఆరాధింతు యేసయ్య నామం అన్నింట ఘన నామం,none,526,0,0,0,,missing,https://waytochurch.com/lyrics/song/5971
5972,stothramu stothramu rakshana stothramu,స్తోత్రము స్తోత్రము రక్షణస్తోత్రము స్తోత్రము,none,460,0,1,0,,missing,https://waytochurch.com/lyrics/song/5972
5973,aascharyamaina prema,ఆశ్చర్యమైన ప్రేమ కల్వరిలోని ప్రేమ,none,464,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5973
5979,aa halleluyaa,ఆ హల్లెలుయా … ఆ హల్లెలుయా …,none,244,0,0,0,,missing,https://waytochurch.com/lyrics/song/5979
5981,aaraadhanaku yogyudaa,ఆరాధనకు యోగ్యుడా నిత్యము స్తుతియించెదము,partial,399,742,2,0,,in_library_fuzzy,https://waytochurch.com/lyrics/song/5981
5984,adhaaram neevenayyaa,ఆధారం నీవేనయ్యా ఆధారం నీవేనయ్యా,none,434,0,2,0,,missing,https://waytochurch.com/lyrics/song/5984
5985,ambara veedhilo sambaram gaanchiri,అంబర వీధిలో – సంబరం గాంచిరి,none,316,0,0,0,,missing,https://waytochurch.com/lyrics/song/5985
5986,anandame paramaanandame,ఆనందమే పరమానందమే యేసయ్య సన్నిధిలో,none,895,0,0,0,,missing,https://waytochurch.com/lyrics/song/5986
5987,anchulanundi jaarela,అంచులనుండి జారేల – గిన్నెలు నిండి పోర్లేలా,none,519,0,0,0,Dr A R stevenson,missing,https://waytochurch.com/lyrics/song/5987
5988,andaru nannu vidachina,అందరు నన్ను విడచినా – నీవునన్ను విడువనంటివే,none,454,0,3,0,,in_library_exact,https://waytochurch.com/lyrics/song/5988
5989,anni naamamula kanna pai naamau,అన్ని నామముల కన్న పై నామము – యేసుని నామము,none,538,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5989
5990,atyunnatamainadi yesu naamam,అత్యున్నతమైనది యేసునామం – యేసునామం కోరస్,none,592,0,0,0,Samuel Finny Pachigalla,in_library_prefix,https://waytochurch.com/lyrics/song/5990
5991,bedham emi ledu,బేధం ఏమి లేదు – అందరును పాపం చేసియున్నారు,none,692,0,0,0,Dr  John Wesley,in_library_exact,https://waytochurch.com/lyrics/song/5991
5992,deva nee aavaranam maakento sreyaskaram,దేవా నీ ఆవరణం మాకెంతో శ్రేయస్కరం,none,607,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/5992
5993,gaadaandhakaaramulo nenu tiriginanu o,గాడాధకారములొ – నేను తిరిగినను,none,363,0,0,0,,missing,https://waytochurch.com/lyrics/song/5993
5994,halleluya halleluya stotramul,హల్లెలూయ హల్లెలూయ స్తోత్రముల్,none,324,0,3,0,,in_library_exact,https://waytochurch.com/lyrics/song/5994
5996,hrudini marchu deva,హృదిని మార్చు దేవా – యధార్ధమైనదిగా,none,293,0,0,0,,missing,https://waytochurch.com/lyrics/song/5996
6085,Nee mukhamu manoharamu s,నీ ముఖము మనోహరము నీ స్వరము మాధుర్యము,none,484,0,0,0,Bro  Yesanna,missing,https://waytochurch.com/lyrics/song/6085
6086,silanaina nanu silpivai marchavu,శిలనైన నను శిల్పివై మార్చవు,none,653,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/6086
6087,Nenu kuda vunnanayya,నేను కూడా ఉన్నానయ్య,none,555,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/6087
6101,idhigo dheva ee hrudhayam,ఇదిగో దేవా ఈ హృదయం,none,312,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/6101
6103,jayam jayam yesulo naaku,జయం జయం జయం జయం యేసులో నాకు జయం జయం,none,476,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/6103
6105,my hu dhanya jeevi Iam Blessed,మై హు ధన్య జీవి మై హు ధన్య జీవి,none,1435,0,0,0,Bro  Anil Kumar,missing,https://waytochurch.com/lyrics/song/6105
6106,Papaniki Naaku A Sambandamu Ledhu,పాపానికి నాకు ఏ సంబంధము లేదు,none,1659,0,0,0,Bro  M  Anil Kumar,in_library_exact,https://waytochurch.com/lyrics/song/6106
6107,arambamayindhi restoration Restoration,ఆరంభమయ్యింది ఆరంభమయ్యింది,none,1739,0,0,0,Bro  M  Anil Kumar,missing,https://waytochurch.com/lyrics/song/6107
6108,Premalo Paddanu Nenu Premalo,ప్రేమలో పడ్డాను నేను ప్రేమలో పడ్డాను ప్రేమలో పడ్డాను నేను ప్రేమలో పడ్డాను,none,1909,0,0,0,Bro  M  Anil Kumar,in_library_exact,https://waytochurch.com/lyrics/song/6108
6109,Ye Samacharam Namuthavu Nuvvu,ఏ సమాచారం నమ్ముతావు నువ్వునువ్వు ఏ సమాచారం నమ్ముతావు నువ్వునువ్వు,none,2026,0,0,0,Bro  M  Anil Kumar,missing,https://waytochurch.com/lyrics/song/6109
6110,Saswathamyna prematho annu preminchavayya,శాశ్వతమైన ప్రేమతో నను ప్రేమించావయ్యా నీ ప్రేమే నను గెల్చెను శాశ్వతమైన ప్రేమతో నను ప్రేమించావయ్యా నీ ప్రేమే నను గెల్చెను,none,2740,0,0,0,Bro  M  Anil Kumar,missing,https://waytochurch.com/lyrics/song/6110
6111,Yesudevude naa konda,యేసు దేవుడే నా కొండ యేసు దేవుడే నా కొండ,none,1663,0,0,0,Bro  M  Anil Kumar,missing,https://waytochurch.com/lyrics/song/6111
6145,manasanthaa neeve,మనసంతా నీవే ఊహల్లో నీవే,none,437,0,0,0,,missing,https://waytochurch.com/lyrics/song/6145
6148,Naa gundelona neevu vunte chalu yesayya,నా గుండెలోన నీవు ఉంటే చాలు యేసయ్య,none,220,0,0,0,,missing,https://waytochurch.com/lyrics/song/6148
6149,Vadabarani viswasamutho,వాడబారని విశ్వాసముతో,none,664,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/6149
12413,ni namam naa ganam,నీ నామం నాగానంనీ స్మరణే నా సర్వం,none,368,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/12413
12414,pavitra parachumu naa hrudayam,పవిత్ర పరచుము నా హృదయంనీ వాక్యమే నా ఆధారం,none,390,0,0,0,,missing,https://waytochurch.com/lyrics/song/12414
12415,prema raju prema raju yesu prabhuvu,ప్రేమ రాజుప్రేమ రాజుయేసుప్రభువు మళ్ళీ వస్తాడు,none,718,0,0,0,,missing,https://waytochurch.com/lyrics/song/12415
12416,yesu mahaa dhevudu entha manchi dhevudu,యేసు మహా దేవుడుఎంత మంచి దేవుడు,none,580,0,0,0,,missing,https://waytochurch.com/lyrics/song/12416
12417,enniyallo enniyallo yesu dhevudochinaadu,ఎన్నియల్లో ఎన్నియల్లో,none,641,0,0,0,,missing,https://waytochurch.com/lyrics/song/12417
12418,thoorpu nundi padamara varaku enth dhooramo,తూర్పు నుండి పడమరకు ఎంత దూరమో,none,370,0,0,0,,missing,https://waytochurch.com/lyrics/song/12418
12419,yese naa dhevudu,యేసే నా దేవుడు,none,364,0,0,0,,missing,https://waytochurch.com/lyrics/song/12419
12420,kristhuni goorchi meeku emi,క్రీస్తుని గూర్చి మీకు ఏమి తోచుచున్నది,none,596,0,0,0,,missing,https://waytochurch.com/lyrics/song/12420
12421,rakshana pondhithiva nireekshana,రక్షణ పొందితివా నిరీక్షణ నొందితివా,none,542,0,0,0,,missing,https://waytochurch.com/lyrics/song/12421
12422,sthuthi mahima ganatha prabhavamulu neeke,స్తుతి మహిమ ఘనతప్రభావములు నీకే,none,355,0,0,0,,missing,https://waytochurch.com/lyrics/song/12422
12423,idhi rakshana krupa kaalam,ఇది రక్షణ కృపకాలం,none,390,0,0,0,,missing,https://waytochurch.com/lyrics/song/12423
12424,sthuthi sthothramulu chellinthumu,స్తుతి స్తోత్రములు చెల్లిం తుముస్తుతి గీతమునే పాడెదము,none,374,0,0,0,,missing,https://waytochurch.com/lyrics/song/12424
12425,o sevaka bhayapadaku,ఓ సేవకా భయపడకు నేను నీకు తోడైయుంటాను,none,561,0,0,0,,missing,https://waytochurch.com/lyrics/song/12425
12426,aaradhinthunu halleluya,ఆరాధింతును హల్లెలూయా,none,355,0,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/12426
12427,aaradhinthu ninnu dheva,ఆరాధింతు నిన్ను దేవా,none,409,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/12427
12428,kallu theristhe velugu raa,కళ్లు తెరిస్తే వెలుగురా,none,377,0,0,0,,missing,https://waytochurch.com/lyrics/song/12428
12429,nadathunu nadathunu nadathunu,నడుతును నడుతును నడుతునూ నడుతును ప్రభువుతో నెప్పుడు,none,499,0,0,0,,missing,https://waytochurch.com/lyrics/song/12429
12430,elanti vaadanyna,ఏలాంటి వాడవైనా,none,926,0,0,0,,missing,https://waytochurch.com/lyrics/song/12430
12431,hosanna neeke vandhanaalu,హోసన్న నీకే వందనాలు,none,693,0,0,0,,missing,https://waytochurch.com/lyrics/song/12431
12432,endhamo yesunemanukunnavu,ఏందమ్మో యేసునేమనుకున్నావు,none,844,0,0,0,,missing,https://waytochurch.com/lyrics/song/12432
12433,dheva ee jeevitham,దేవా ఈ జీవితం నీకంకితం,none,743,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/12433
12434,kallalo kanneeru endhuku,కళ్ళల్లో కన్నీరు ఎందుకూ,none,1087,0,4,0,,missing,https://waytochurch.com/lyrics/song/12434
12435,yesuni kutumbhamokatunnadhi,యేసుని కుటుంబమొకటున్నది,none,578,0,6,0,,missing,https://waytochurch.com/lyrics/song/12435
12436,jagathi kethenche rakshana kartha,జగతి కేతెంచె రక్షణ కర్త,none,622,0,6,0,,missing,https://waytochurch.com/lyrics/song/12436
12437,yesu kooda vachunu,యేసు కూడా వచ్చును,none,604,0,8,0,,missing,https://waytochurch.com/lyrics/song/12437
12438,jaya janda pattukonedham,జయ జెండా పట్టుకొనెదం,none,641,0,6,0,,missing,https://waytochurch.com/lyrics/song/12438
12439,evaru nannu cheyi vidachinan,ఎవరు నన్ను చేయి విడిచినన్,none,621,0,8,0,,in_library_exact,https://waytochurch.com/lyrics/song/12439
12440,prabhupi bhaaramella mopumaya,ప్రభుపై భారమెల్ల మోపుమయా,none,318,0,4,0,,missing,https://waytochurch.com/lyrics/song/12440
12441,naaku chaalinadhi ni prema,నాకు చాలినది నీ ప్రేమ,none,393,0,0,0,"Samson , Stalin",missing,https://waytochurch.com/lyrics/song/12441
12467,Entha manchi Devudavayya,ఎంత మంచి దేవుడవయ్యా ఎంత మంచి దేవుడవయ్యా,none,392,0,3,0,,in_library_fuzzy,https://waytochurch.com/lyrics/song/12467
12530,Ardham chesukune apthudavu,అర్ధం చేసుకునే ఆప్తుడవు నీవే బాధను పంచుకునే బంధువు నీవే,none,554,0,0,0,,missing,https://waytochurch.com/lyrics/song/12530
12531,ninne namminanu yesayya,నిన్నే నమ్మినాను యేసయ్య నన్ను విడిచి పోకు యేసయ్య,none,744,0,3,0,,missing,https://waytochurch.com/lyrics/song/12531
13222,kanti papa valey nannu,కంటి పాప వలే నన్ను కాచుటకు నేను అర్హుడనా నేను అర్హుడనా,none,951,0,0,0,,missing,https://waytochurch.com/lyrics/song/13222
13223,yehova yeere,యెహోవా యీరే నను చూసేవాడ నీవండుటయే చాలు,none,574,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13223
13236,Ananda ganalatho,ఆనంద గానాలతో ఆరాధించెద ఐశ్వర్యవంతుడా యేసయ్య,none,650,0,0,0,,missing,https://waytochurch.com/lyrics/song/13236
19016,pellante dehamulu varaina Daivame thana chitthamuga,పెళ్లంటే దేహములు వేరైనా – ఒక్కటిగ ఫలియించె దైవ సంకల్పం,none,1262,0,0,0,S Vijayprasad Reddy,missing,https://waytochurch.com/lyrics/song/19016
19971,Naadhu Rakshaka ni manase uttamam,నాదు రక్షకా నీ మనసే ఉత్తమం - దిన దినము నీతోనే వసియింతును,none,729,0,0,0,Dr  John Wesly,missing,https://waytochurch.com/lyrics/song/19971
20008,Kalyaname Vaibhogam,కళ్యాణమే వైభోగం – కమనీయ కాంతుల దీపం,none,377,0,0,0,Dr  A  R  Stevenson,missing,https://waytochurch.com/lyrics/song/20008
20766,nede viraboosele hrudhaya nethrambule,నేడే విరబూసెలే హృదయ నేత్రంబులే,none,385,0,2,0,"Rev  S  vijay Paul, Music: JK Christopher, Singer: Mrs  Grace Lezitha Joshua",missing,https://waytochurch.com/lyrics/song/20766
21745,Nigilona merise nakshathram,నింగిలోన మెరిసే నక్షత్రం,none,720,0,0,0,K Y Ratnam,missing,https://waytochurch.com/lyrics/song/21745
21832,Aaraadhinchedhamu Aathmatho Sathyamutho,ఆరాధించెదము ఆత్మతో సత్యముతో,none,573,0,0,0,Praveen VB,missing,https://waytochurch.com/lyrics/song/21832
