wtc_id,title_en,title_te,english,telugu_chars,english_chars,telugu_stanzas,english_stanzas,author,library_status,url
185,anudinamu prabhuni,అనుదినము ప్రభుని స్తుతియించెదము,full,368,431,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/185
186,arpinchuchuntini yesayyaa,అర్పించుచుంటిని యేసయ్యా,full,376,440,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/186
187,andaala udyaanavanamaa,అందాల ఉద్యానవనమా,full,458,560,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/187
188,aakaashamandunna aaseenudaa,ఆఅకాశమన్డున్న ఆఅసీనుడా,full,362,427,0,0,,missing,https://waytochurch.com/lyrics/song/188
189,aathma deepamunu,ఆత్మ దీపమును,full,292,343,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/189
190,aananda yaathra,ఇది ఆత్మీయ యాత్ర,full,443,585,0,0,bro yesanna,missing,https://waytochurch.com/lyrics/song/190
191,aanandamu prabhu naakosagenu,ఆనందము ప్రభు నాకొసగెను,full,423,507,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/191
192,aayane naa sangeethamu balamaina kotayunu,ఆయనే నా సంగీతము బలమైన కోటయును,full,468,573,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/192
193,aascharyakarudu aalochanakartha,ఆశ్చర్యకరుడు ఆలోచనకర్త,full,450,588,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/193
194,aasheervaadambul maa meeda,ఆశీర్వాదంబుల్ మా మీద,full,400,478,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/194
195,aanandamugaa yehovaa nee krupaalanni,ఆనందముగా యెహోవా నీ కృపలన్ని,full,549,674,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/195
196,aahaa yemaanandam aahaa yemaanandamu,ఆహా యేమానందం ఆహా యేమానందము,full,433,524,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/196
197,idiyenayya maa praarthana,ఇదియేనయ్య మా ప్రార్థన,full,443,540,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/197
198,ide naa korika,ఇదే నా కోరిక,full,371,456,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/198
199,ihamanduna aa paramandu naaku,ఇహమందున ఆ పరమందు నాకు,full,835,1034,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/199
200,illalona panduganta kallalona kaanthulanta,ఇళ్లలోన పండుగంట కళ్ళలోన కాంతులంట,full,1102,1300,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/200
201,intha kaalam needu krupalo kaachina devaa,ఇంత కాలం నీదు కృపలో కాచిన దేవా (2),full,321,397,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/201
202,inthalone kanabadi anthalone maayamayye,ఇంతలోనే కనబడి అంతలోనే మాయమయ్యే,full,508,629,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/202
203,oohinchaleni melulatho nimpina,ఊహించలేని మేలులతో నింపిన,full,417,504,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/203
204,enni maarlu neevu daiva vaakyamunu vini,ఎన్ని మార్లు నీవు దైవ వాక్యమును విని,full,742,887,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/204
205,evariki evaru ee lokamlo,ఎవరికి ఎవరు ఈ లోకంలో,full,409,464,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/205
206,entha madhuramu yesuni prema,ఎంత మధురము యేసుని ప్రేమ,full,331,363,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/206
207,entha manchi devudavayyaa yesayyaa,ఎంత మంచి దేవుడవయ్యా యేసయ్యా,full,524,642,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/207
208,ae vaipu choosinaa yudhdha vaarthalegaa,ఏ వైపు చూసినా యుద్ధ వార్తలేగా,full,599,751,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/208
209,o maanavaa nijamedo erugavaa,ఓ మానవా నిజమేదో ఎరుగవా,full,459,563,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/209
210,kanulunnaa kaanaleni chevulunnaa vinaleni,కనులున్నా కానలేని చెవులున్నా వినలేని ||||,full,695,805,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/210
211,kalamulatho raayagalamaa,కలములతో రాయగలమా,full,461,581,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/211
212,kaluvarigirilo siluvadhaariyai,కలువరిగిరిలో సిలువధారియై,full,386,466,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/212
213,kalyaanam kamaneeyam,కల్యాణం కమనీయం,full,442,552,0,0,,missing,https://waytochurch.com/lyrics/song/213
214,kraisthavamoka mathamu kaadidi,క్రైస్తవమొక మతము కాదిది,full,469,577,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/214
215,gamyam cheraalani neetho undaalani,గమ్యం చేరాలని నీతో ఉండాలని,full,596,687,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/215
216,gaadaandhakaarapu loyalo,గాడాంధకారపు లోయలో,full,388,489,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/216
217,chithra chithraala vaade mana yesayya,చిత్ర చిత్రాల వాడే మన యేసయ్య,full,386,475,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/217
218,cheyi pattuko naa cheyi pattuko,చేయి పట్టుకో నా చేయి పట్టుకో,full,360,447,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/218
219,janminchenu oka thaara,జన్మించెను ఒక తార,full,444,513,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/219
220,junti thene dhaarala kannaa,జుంటి తేనె ధారల కన్నా,full,534,663,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/220
221,jayam jayam jayam jayam,జయం జయం జయం జయం,full,256,311,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/221
222,tharatharaalalo yugayugaalalo jagajagaalalo,తరతరాలలో యుగయుగాలలో జగజగాలలో,full,244,294,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/222
223,thallilaa laalinchunu thandrilaa preminchunu,తల్లిలా లాలించును తండ్రిలా ప్రేమించును,full,515,619,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/223
224,thoorpu diku chukka butte,తూర్పు దిక్కు చుక్క బుట్టె,full,442,503,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/224
225,daari thappi pothunnaavaa vishwaasi,దారి తప్పి పోతున్నావా విశ్వాసి,full,498,577,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/225
226,dinamella ne paadinaa keerthinchinaa,దినమెల్ల నే పాడినా కీర్తించినా,full,430,499,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/226
227,deva nee goppa kaaryamulan,దేవా నీ గొప్పకార్యములన్ – మదిన్ తలచి స్తుతించెదం,full,504,620,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/227
228,najareyudaa naa yesayya,నజరేయుడా నా యేసయ్య,full,478,597,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/228
229,nadipinchu naa naavaa nadi sandramuna devaa,నడిపించు నా నావా నడి సంద్రమున దేవా,full,1016,1288,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/229
230,nannenthagaano preminchina prabhuvaa,నన్నెంతగానో ప్రేమించిన ప్రభువా,full,553,636,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/230
231,nammakamaina naa snehithudu,నమ్మకమైన నా స్నేహితుడు,full,516,632,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/231
232,naa kanula vembadi kanneeru raaneeyaka,నా కనుల వెంబడి కన్నీరు రానీయక,full,345,432,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/232
233,naa kosamaa ee siluva yaagamu,నా కోసమా ఈ సిలువ యాగము,full,494,632,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/233
234,naa gunde chappudu chesthundi neeke sthothramani,నా గుండె చప్పుడు చేస్తుంది నీకే స్తోత్రమని,full,452,562,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/234
235,athyunnathamaina simhaasanampai,అత్యున్నతమైన సింహాసనంపై,full,616,676,0,0,Sukumar,in_library_exact,https://waytochurch.com/lyrics/song/235
236,naa naathudaa naa yullamichchithi neeku,నా నాథుడా నా యుల్లమిచ్చితి నీకు,full,612,726,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/236
237,naa neethi neeve naa khyaathi neeve,నా నీతి నీవే నా ఖ్యాతి నీవే,full,813,976,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/237
238,naa praanamaa naalo neevu,నా ప్రాణమా నాలో నీవు,full,614,754,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/238
239,naa praanamaa yesayyaa naa dhyaanamaa yesayyaa,నా ప్రాణమా యేసయ్యా… నా ధ్యానమా యేసయ్యా,full,562,696,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/239
240,naa praanamaa yehovaanu neevu sannuthinchumu,నా ప్రాణమా యెహోవాను నీవు సన్నుతించుము,full,745,907,0,0,,missing,https://waytochurch.com/lyrics/song/240
241,naa praanaaniki praanam neevenayyaa,నా ప్రాణానికి ప్రాణం నీవేనయ్యా,full,626,723,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/241
242,naa mano nethramu therachi,నా మనో నేత్రము తెరచి,full,431,499,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/242
243,naa yesayyaa naa rakshakaa,నా యేసయ్యా నా రక్షకా,full,253,295,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/243
244,naa yesuu nee paadaala chenthaa,నా యేసూ నీ పాదాల చెంతా,full,465,566,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/244
245,naaku nee krupa chaalunu priyudaa,నాకు నీ కృప చాలును ప్రియుడా,full,348,429,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/245
246,naatho maatlaadu prabhuvaa neeve maatlaadumayyaa,నాతో మాట్లాడు ప్రభువా – నీవే మాట్లాడుమయ్యా (2),full,338,404,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/246
247,naadantuu lokaana edi ledayya,నాదంటూ లోకాన ఏదీ లేదయ్యా,full,394,486,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/247
248,naadu jeevamaayene naa samasthamu,నాదు జీవమాయెనే నా సమస్తము,full,570,677,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/248
249,nithyamu sthuthinchinaa,నిత్యము స్తుతించినా,full,422,520,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/249
250,ninu choose kannulu naaku immayyaa,నిను చూసే కన్నులు నాకు ఇమ్మయ్యా,full,422,495,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/250
